StartDate,EndDate,Duration,RecordedDate,ResponseId,UserLanguage,Approached,Consent,rawnumund18,rawnum1824,rawnumov24,highesteducation_specify,rawLACity,rawLACity_specify,reason_hmls_specify,rawsurveystatus,age_cat,elig_age,numund18Count,num1824Count,numov24Count,placelast30days,placelastnight,dwellinglast30days,dwellinglastnight,elig_placelast30days,elig_placelastnight,hmls_first_time,hmls_first_age,hmlspast1yr,hmlspast3yrs,hmls1yrpast3yrs,hmlsMoreThan1YrIn3Yr,hmlsmorethan1Yr,time_hmls,time_hmls_days,hmls_gtyr,hmls_leyr,reason_marsplit,reason_childsup,reason_hhconflict,reason_deathill,reason_domviol,reason_eviction,reason_sexorient,reason_foster,reason_medical,reason_mental,reason_nofam,reason_immig,reason_hospital,reason_jail,reason_subsabuse,reason_safety,reason_prevhouseprog,reason_unemployed,reason_livingcond,reason_other,reason_hmls_ct,car,van,rv_camper,tent,MSShelter,car_count,van_count,rv_camper_count,tent_count,MSShelter_count,any_CVRTM,place_befhmls,LAC_yrs,LAC_days,LAC_res,foster_care,mandated_stay,prison,jail,adult_probation,parole,juv_detention,Juv_probation,childsys_ilp,childsys_fcare_nonfam,childsys_fcare_fam,childsys_fcare_AB12,childsys_ct,sysinvolve_ct,justice_system,emp_status,humtraf,humtraf_other,humtraf_agri,humtraf_panhandle,humtraf_dtdsales,humtraf_restaurant,humtraf_hholdwk,humtraf_illegal,humtraf_sex,humtraf_ct,govasst_calworks,govasst_capi,govasst_ssret,govasst_ssidi,govasst_childsup,govasst_food,govasst_grga,govasst_mcaid,govasst_unemp,govasst_mcare,govasst_vetpen,govasst_vetmed,govasst_vetdis,govasst_wic,govasst_chip,govasst_mhla,govasst_fcareAB12,govasst_studentfinaid,govasst_ct,dv_neglect,dv_physical,dv_physical_rel,dv_physical_sp,dv_sexual,dv_sexual_rel,dv_sexual_sp,dv_dating,dv_stalking,domviol,dv_ct,flee_dv_hmls,highesteducation,receivedGift,survey_dropin,observed_subsabuse,observed_mental,observed_physical,observed_ct,elig_status,elig_samp,n_kid,n_und18,n_1824,n_25p,n_chron,n_fam,chronicHH,vetHH,age_und18,age_1824,hhold_type,YHH_type,mental,subsabuse,hiv,longdurcond,SamplingWeight,wtmiss,dup,first_record,CoC,male,female,gender,transgender,nonconforming,sexorient,white,black,asian,ai_an,nh_pi,multirace,NH_white,NH_black,NH_asian,NH_ai_an,NH_nh_pi,NH_multirace,race,NH_race,Hispanic,nonHispanic,ment_illness,depression,PTSD,drugabuse,alcohol,physical,otherchronhealth,braininjury,develop,phys_disab,phys_illness,otherhealth,rawveteran,veteran,vetdischarge,natguard,hispanic_specify,AmerIndAK_specify,Asian_specify,PacIsl_specify,Other_specify,otherhealth_specify,relation,indiv_seq,youth_wtadj,SPA,SD,CD,SSD,AD,USCD,city_name,Community,wt_spa,strata,observed_age,observed_gender,observed_eth,observed_race,schoolenroll
22FEB18:12:38:08,22FEB18:12:46:25,0,22FEB18:18:01:58,R_gGEZys3BWfQk469,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,1,,1,1,21,7670,7,1,0,0,0,0,0,1,0,0,0,1,,1,2,1,9,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,43,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,1,,,1,6,,,0,1,6,6,2,Empowerment Congress Southeast NC,30,64,8,Los Angeles,0,1.6,1008FG,18-24,1,0,2
31JAN18:17:24:21,31JAN18:18:17:22,1,05FEB18:10:15:49,R_gGNLIkwJdSj7sRO,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,South Central,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,0,0.5,183,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,1,1,1,22,8036,7,0,0,0,1,0,0,0,0,0,0,0,,0,1,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,43,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,8,,,0,1,8,8,2,Westmont / West Athens,35,62,0,Westmont / West Athens,0,1,108YC,18-24,2,0,2
25JAN18:15:48:09,25JAN18:15:57:53,0,25JAN18:17:57:34,R_gRHDmrl5YJ6VwjB,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Downtown Los Angeles,,,Complete,2,1,0,2,0,4,4,4,4,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,,,,2,,1,1,19,6940,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,37,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,6,,,0,1,6,6,2,South Central NC,30,59,9,Los Angeles,0,1,1009FG,18-24,1,0,2
31JAN18:16:52:21,31JAN18:17:02:28,0,09MAR18:14:37:29,R_gTFGFxm73PFHdzw,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,17,1,1,M,0,0,0.916666667,335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,2,,1,1,22,8036,7,0,R,0,0,0,0,0,0,0,0,0,,0,0,0,2,D,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,44,0,1,2,0,0,6,0,1,1,,,,,,,,,,,,,M,,1,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,,0,,,0,6,,,0,1,6,6,2,Willowbrook,35,64,0,Willowbrook,0,1.68,106FG,18-24,6,1,1
24JAN18:14:51:11,24JAN18:15:10:04,0,24JAN18:16:59:57,R_gTbLYOAD4aZr24u,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Downtown Los Angeles,,,Complete,2,1,0,2,0,4,4,4,4,1,1,0,20,M,3,1,1,1,1,365,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,6,0,0,0,1,1,,,,2,2,1,1,23,8401,7,0,0,0,1,1,0,0,0,0,0,0,,0,2,1,1,0,M,M,M,M,M,M,M,,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,0,0,0,0,1,34,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,,1,,,1,4,,,0,1,4,4,1,Rampart Village NC,24,51,13,Los Angeles,0,3.72,1013YC,.X - other value,1,0,1
23JAN18:16:40:18,23JAN18:16:48:36,0,23JAN18:18:38:20,R_gUxn7DzHfSzziQu,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,16,16,16,16,1,1,1,,1,1,M,0,0,0.333333333,122,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,,,,1,,1,4,0.333333333,122,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,2,1,0,0,0,M,1,33,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Under other than hon,0,,,0,5,,,0,1,10,5,2,Venice NC,26,62,11,Los Angeles,0,1,1011DI,18-24,1,0,1
25JAN18:13:22:46,25JAN18:13:39:36,0,29JAN18:11:32:47,R_genYJz1TxtuzlBW,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Moved from another state,Complete,2,1,0,1,0,1,1,1,1,1,1,1,,1,1,M,0,0,0.083333333,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,,,,,1,4,0.083333333,30,2,1,0,0,0,0,0,0,1,0,0,1,,1,2,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,43,0,1,2,0,1,2,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,8,,,0,1,8,8,2,Westmont / West Athens,35,62,0,Westmont / West Athens,0,1,108YC,18-24,2,1,1
23JAN18:14:21:12,23JAN18:14:38:56,0,24JAN18:17:00:39,R_gfNacaePYzGYyFj,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,1,1,1,1,1,1,1,,1,1,M,0,0,0.25,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,,,1,,1,4,0.105303829,38,2,0,0,0,1,1,0,0,0,0,0,0,,0,2,1,5,1,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,Some college or Associate's Degree,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,1,33,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,Nicaraugua,,0,5,BROWN,Asthma,0,1,10,5,3,Venice NC,26,62,11,Los Angeles,0,1,1011FG,18-24,1,1,6
25JAN18:16:56:06,25JAN18:17:07:14,0,25JAN18:17:13:53,R_glsyfGBElCupLp5,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Pacoima,,,Complete,2,1,0,2,0,15,15,15,15,1,1,1,,1,1,M,0,1,3,1096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,2,1,1,21,7670,7,0,R,R,R,R,R,R,R,0,0,0,,0,0,R,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,0,0,High school diploma/GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,29,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,R,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,0,2,,Knee Pain,0,1,2,2,3,Van Nuys NC,18,46,6,Los Angeles,0,1,1006FG,.X - other value,1,1,6
25JAN18:13:08:56,25JAN18:13:36:28,1,25JAN18:16:43:00,R_gm69UZSpZGTrCux,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",2,0,0,,,Hollywood,,,Complete,2,1,0,1,2,16,16,16,16,1,1,0,14,2,2,M,0,0,0.038356164,14,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,8,1,1,0,1,1,3,3,,3,3,1,1,1,365,3,0,1,1,1,1,1,0,0,0,0,0,,0,6,1,1,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,X,1,0,Some college or Associate's Degree,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,1,1,1,1,29,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,,0,,,0,2,POLISH INDIAN,,0,1,2,2,3,Panorama City NC,18,46,6,Los Angeles,0,1,1006DI,18-24,1,0,1
27JAN18:12:22:28,27JAN18:12:40:03,0,29JAN18:16:12:38,R_gnBERs8rZnNeVfb,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,3,0,,,Inglewood,,,Complete,2,1,0,4,0,4,4,4,4,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,5,,1,1,22,8036,7,0,0,0,0,0,0,1,0,0,0,0,,0,1,1,3,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,29,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,M,M,M,M,M,M,M,M,M,M,M,0,0,0,,0,,,0,2,,,0,1,2,2,3,North Hills East NC,18,46,6,Los Angeles,0,1,1006FG,18-24,1,0,2
26JAN18:15:18:34,26JAN18:15:28:04,0,26JAN18:17:50:10,R_gtCrWf7WvXYZt3o,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,,1,,1,1,24,8766,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Some college or Associate's Degree,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,34,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,4,4,1,Downtown Los Angeles NC,30,53,14,Los Angeles,0,1.68,1014FG,18-24,1,0,1
24JAN18:21:28:41,24JAN18:21:40:47,0,24JAN18:23:16:19,R_gu7ilMbfdcAwiZJ,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,6,21,6,X,1,0,1,,1,1,M,0,0,0.583333333,213,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,4,0.583333333,213,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,28,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,11,4,3,Hollywood Studio District NC,24,43,13,Los Angeles,0,1.2,1013DI,18-24,1,0,2
29JAN18:16:35:25,29JAN18:16:48:43,0,29JAN18:16:49:37,R_h5KPX49OmVvLdZB,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Harbor Gateway,,,Complete,2,1,0,1,0,14,14,14,14,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,1,20,7305,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,44,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,D,0,0,,0,,,0,8,,,0,1,8,8,2,Carson,35,64,0,Carson,0,1.2,108FG,18-24,1,0,2
24JAN18:16:34:58,24JAN18:16:45:16,1,24JAN18:17:19:21,R_h7B6dmj0npAXy7g,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Glendale,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,3,1096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,0,1,22,8036,7,1,0,1,1,0,0,0,0,1,0,0,,1,3,1,3,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,28,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,,,1,4,,Sieuzers,0,1,11,4,3,Hollywood Studio District NC,26,50,13,Los Angeles,0,1.4,1013DI,18-24,1,0,1
27JAN18:14:44:01,27JAN18:15:11:56,1,27JAN18:16:46:10,R_h8puDewYm3YsgKJ,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,2,,,Lancaster,,,Complete,2,1,2,2,0,1,1,1,1,1,1,S,,1,1,M,0,0,0.5,183,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,1,0,0,0,0,4,,,,,1,S,S,S,4,,S,S,S,S,S,S,S,S,S,S,,S,5,S,S,R,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,0,S,S,0,S,S,S,S,S,S,0,S,0,0,S,S,S,S,1,1,2,2,2,0,0,4,0,0,0,1,1,2,1,0,0,1,1,23,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0,X,0,0,,0,,,0,1,,Jaw problems,5,2,1,1,5,Lancaster,21,36,0,Lancaster,0,1,101DI,18-24,2,1,6
27JAN18:14:44:01,27JAN18:15:11:56,1,27JAN18:16:46:10,R_h8puDewYm3YsgKJ,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,2,,,Lancaster,,,Complete,2,1,2,2,0,1,1,1,1,1,1,1,,1,1,M,0,0,0.5,183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,,,,,1,1,3,1096,4,0,1,1,1,0,0,1,1,0,0,0,,0,5,1,9,R,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,2,2,2,0,0,4,0,0,0,1,1,2,0,0,0,D,1,23,0,1,2,0,1,2,0,0,1,,,,,,,,,,,,,X,,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,,,0,1,MIX,Back,0,1,1,1,5,Lancaster,21,36,0,Lancaster,0,1,101DI,18-24,2,1,6
27JAN18:14:44:01,27JAN18:15:11:56,1,27JAN18:16:46:10,R_h8puDewYm3YsgKJ,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,2,,,Lancaster,,,Complete,1,1,2,2,0,1,1,1,1,1,1,S,,1,1,M,0,0,0.5,183,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,1,0,0,0,0,4,,,,,1,S,S,S,4,,S,S,S,S,S,S,S,S,S,S,,S,5,S,S,R,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,0,S,S,0,S,S,S,S,S,S,0,S,0,0,S,S,S,S,1,1,2,2,2,0,0,4,0,0,1,0,1,2,Y,Y,Y,M,1,23,0,1,2,1,0,1,0,0,M,0,1,0,0,0,0,,,,,,,2,,1,0,0,0,0,0,0,Y,Y,Y,Y,0,0,0,M,Y,,0,,,0,1,,,1,4,1,1,5,Lancaster,21,36,0,Lancaster,0,1,101DI,18-24,2,1,6
27JAN18:14:44:01,27JAN18:15:11:56,1,27JAN18:16:46:10,R_h8puDewYm3YsgKJ,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,2,,,Lancaster,,,Complete,1,1,2,2,0,1,1,1,1,1,1,S,,1,1,M,0,0,0.5,183,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,1,0,0,0,0,4,,,,,1,S,S,S,4,,S,S,S,S,S,S,S,S,S,S,,S,5,S,S,R,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,0,S,S,0,S,S,S,S,S,S,0,S,0,0,S,S,S,S,1,1,2,2,2,0,0,4,0,0,1,0,1,2,Y,Y,Y,M,1,23,0,1,2,0,1,2,0,0,M,0,1,0,0,0,0,,,,,,,2,,1,0,0,0,0,0,0,Y,Y,Y,Y,0,0,0,M,Y,,0,,,0,1,,,1,3,1,1,5,Lancaster,21,36,0,Lancaster,0,1,101DI,18-24,2,1,6
22JAN18:13:47:09,22JAN18:15:28:34,0,24JAN18:10:22:45,R_hAeuByLWaLYrE6o,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,4,4,4,4,1,1,0,11,1,1,M,0,0,0.166666667,61,0,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,1,0,,,,1,,1,2,6,2192,5,0,1,0,1,0,0,0,0,0,0,0,,0,2,1,3,1,0,0,0,0,0,0,1,,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,R,0,1,Less than high school diploma/No GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,1,1,1,1,34,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,4,4,1,Downtown Los Angeles NC,24,53,14,Los Angeles,0,1,1014FG,18-24,1,0,6
23JAN18:17:10:28,23JAN18:17:24:55,0,23JAN18:18:38:23,R_hBr30NURj9sss5t,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,13,9,13,9,1,1,0,22,M,3,1,1,1,2.083333333,761,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,10,1,4,0.25,91,3,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,M,1,0,0,0,0,0,0,1,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,7,0,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,33,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,0,1,M,M,M,M,M,M,M,M,M,M,M,D,D,0,,0,,,0,5,GOD,,0,1,10,5,2,Venice NC,26,62,11,Los Angeles,0,1,1011DI,18-24,1,1,1
31JAN18:16:25:43,31JAN18:16:39:42,0,09MAR18:14:37:25,R_hDkeFL1ZpVqWvqm,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,18,2,2,M,0,0,0.583333333,213,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,,,,2,,1,1,21,7670,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,R,R,R,R,R,R,R,R,,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,M,M,M,M,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,44,0,1,2,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,6,,,0,1,6,6,2,Willowbrook,35,64,0,Willowbrook,0,1.48,106FG,18-24,1,0,1
25JAN18:14:56:22,25JAN18:15:51:04,0,25JAN18:17:09:05,R_hSHuFscBRBEK9GO,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Hacienda Heights,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,1,365,0,1,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,0,0,0,0,0,,,,,,0,1,22,8036,7,,R,R,R,R,R,R,R,D,D,D,,D,0,R,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.D - dont know,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,33,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,M,M,M,M,M,M,M,M,M,M,M,0,0,0,,0,,,0,5,,,0,1,10,5,3,Venice NC,26,62,11,Los Angeles,0,1,1011DI,18-24,1,0,2
